Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
742323.0,365.0,,,,,208.0,,,,6.3,
334347.0,365.0,,,,,413.0,,,,8.2,
742557.0,365.0,,,,,413.0,,,,6.3,
411130.0,365.0,,,,,413.0,,,,6.5,
667844.0,375.0,,,,,413.0,,,,20.2,
336885.0,375.0,,,,,413.0,,,,22.8,
741054.0,375.0,,,,,208.0,,,,14.3,
741093.0,375.0,,,,,408.0,,,,15.3,
412822.0,375.0,,,,,413.0,,,,16.2,
741287.0,375.0,,,,,413.0,,,,10.4,
412821.0,375.0,,,,,413.0,,,,12.2,
412820.0,375.0,,,,,413.0,,,,21.1,
741286.0,375.0,,,,,413.0,,,,20.1,
211363.0,375.0,,,,,4.0,,,,26.8,
643711.0,375.0,,,,,413.0,,,,14.6,
411129.0,365.0,,,,,413.0,,,,7.1,
411128.0,365.0,,,,,413.0,,,,6.9,
412421.0,375.0,,,,,4.0,,,,22.5,
179441.0,375.0,,,,,4.0,,,,18.7,
742158.0,365.0,,,,,4.0,,,,6.5,
334345.0,365.0,,,,,413.0,,,,7.9,
669970.0,365.0,,,,,413.0,,,,5.8,
816717.0,643.0,,,,,413.0,,,,77.2,
742156.0,365.0,,,,,4.0,,,,6.7,
179581.0,365.0,,,,,4.0,,,,11.2,
179576.0,365.0,,,,,4.0,,,,11.5,
410730.0,365.0,,,,,4.0,,,,7.8,
412422.0,375.0,,,,,4.0,,,,13.1,
740887.0,375.0,,,,,4.0,,,,20.7,
825802.0,375.0,,,,,4.0,,,,10.6,
179281.0,375.0,,,,,4.0,,,,28.3,
547363.0,365.0,,,,,4.0,,,,7.2,
549755.0,375.0,,,,,4.0,,,,17.9,
179431.0,375.0,,,,,4.0,,,,21.5,
179656.0,365.0,,,,,4.0,,,,9.8,
166787.0,375.0,,,,,404.0,,,,21.4,
166728.0,375.0,,,,,404.0,,,,21.4,
412739.0,375.0,,,,,304.0,,,,24.5,
412700.0,375.0,,,,,203.0,,,,23.9,
412736.0,375.0,,,,,303.0,,,,25.2,
741202.0,375.0,,,,,303.0,,,,23.4,
602722.0,375.0,,,,,107.0,,,,26.8,
643393.0,375.0,,,,,308.0,,,,23.6,
825720.0,375.0,,,,,308.0,,,,20.5,
175283.0,375.0,,,,,407.0,,,,29.2,
212324.0,375.0,,,,,407.0,,,,27.4,
602806.0,375.0,,,,,407.0,,,,24.0,
643420.0,375.0,,,,,407.0,,,,15.1,
166685.0,375.0,,,,,103.0,,,,26.4,
550123.0,375.0,,,,,403.0,,,,15.7,
165843.0,375.0,,,,,404.0,,,,28.7,
165961.0,375.0,,,,,404.0,,,,26.7,
667683.0,375.0,,,,,304.0,,,,12.1,
175274.0,375.0,,,,,308.0,,,,39.6,
211361.0,375.0,,,,,2.0,,,,27.8,
825807.0,375.0,,,,,2.0,,,,15.4,
212296.0,375.0,,,,,107.0,,,,27.9,
643336.0,375.0,,,,,107.0,,,,18.8,
175262.0,375.0,,,,,207.0,,,,30.5,
602743.0,375.0,,,,,207.0,,,,24.3,
643357.0,375.0,,,,,207.0,,,,16.3,
165942.0,375.0,,,,,303.0,,,,26.7,
602976.0,375.0,,,,,203.0,,,,14.9,
628509.0,657.0,,,,,307.0,,,,16.5,
518961.0,657.0,,,,,308.0,,,,7.2,
131376.0,657.0,,,,,207.0,,,,57.9,
131369.0,657.0,,,,,107.0,,,,138.1,
177941.0,365.0,,,,,105.0,,,,10.9,
669772.0,365.0,,,,,305.0,,,,6.7,
412456.0,375.0,,,,,203.0,,,,20.2,
602729.0,375.0,,,,,203.0,,,,19.4,
740921.0,375.0,,,,,203.0,,,,11.9,
740906.0,375.0,,,,,105.0,,,,13.8,
549821.0,375.0,,,,,303.0,,,,22.4,
175881.0,375.0,,,,,103.0,,,,21.2,
178505.0,365.0,,,,,305.0,,,,12.1,
178421.0,365.0,,,,,305.0,,,,12.9,
334018.0,365.0,,,,,305.0,,,,10.2,
178513.0,365.0,,,,,403.0,,,,10.1,
169308.0,365.0,,,,,306.0,,,,11.7,
169544.0,365.0,,,,,306.0,,,,10.9,
823488.0,365.0,,,,,306.0,,,,7.4,
169520.0,365.0,,,,,106.0,,,,13.3,
169461.0,365.0,,,,,106.0,,,,13.2,
823209.0,365.0,,,,,106.0,,,,8.3,
605981.0,365.0,,,,,306.0,,,,8.0,
411115.0,365.0,,,,,408.0,,,,7.0,
170405.0,365.0,,,,,106.0,,,,12.3,
547615.0,365.0,,,,,106.0,,,,9.8,
175985.0,375.0,,,,,305.0,,,,28.6,
175993.0,375.0,,,,,403.0,,,,17.4,
412493.0,375.0,,,,,305.0,,,,28.0,
412518.0,375.0,,,,,403.0,,,,14.1,
740920.0,375.0,,,,,203.0,,,,23.1,
175925.0,375.0,,,,,105.0,,,,22.5,
412488.0,375.0,,,,,303.0,,,,17.8,
740953.0,375.0,,,,,303.0,,,,22.0,
175983.0,375.0,,,,,303.0,,,,23.3,
602708.0,375.0,,,,,103.0,,,,17.3,
643707.0,375.0,,,,,411.0,,,,18.6,
213452.0,375.0,,,,,411.0,,,,13.0,
667831.0,375.0,,,,,411.0,,,,13.5,
213420.0,375.0,,,,,209.0,,,,15.8,
643611.0,375.0,,,,,209.0,,,,21.5,
213450.0,375.0,,,,,409.0,,,,14.7,
336871.0,375.0,,,,,409.0,,,,19.5,
667819.0,375.0,,,,,409.0,,,,15.5,
643701.0,375.0,,,,,409.0,,,,21.5,
741282.0,375.0,,,,,411.0,,,,14.2,
336789.0,375.0,,,,,211.0,,,,23.6,
167795.0,375.0,,,,,409.0,,,,20.6,
336873.0,375.0,,,,,409.0,,,,25.1,
549965.0,375.0,,,,,410.0,,,,12.7,
741099.0,375.0,,,,,410.0,,,,11.4,
549926.0,375.0,,,,,210.0,,,,16.1,
741060.0,375.0,,,,,210.0,,,,14.7,
825708.0,375.0,,,,,402.0,,,,16.9,
603089.0,375.0,,,,,411.0,,,,16.1,
166910.0,375.0,,,,,409.0,,,,17.6,
826021.0,375.0,,,,,209.0,,,,22.2,
336879.0,375.0,,,,,411.0,,,,22.7,
550016.0,375.0,,,,,109.0,,,,22.4,
826374.0,375.0,,,,,409.0,,,,20.4,
166792.0,375.0,,,,,409.0,,,,18.7,
412809.0,375.0,,,,,409.0,,,,13.8,
412814.0,375.0,,,,,411.0,,,,21.3,
667653.0,375.0,,,,,211.0,,,,12.9,
213627.0,375.0,,,,,409.0,,,,20.1,
550149.0,375.0,,,,,411.0,,,,24.2,
667833.0,375.0,,,,,411.0,,,,8.9,
827393.0,657.0,,,,,407.0,,,,16.0,
628499.0,657.0,,,,,208.0,,,,31.4,
628481.0,657.0,,,,,2.0,,,,34.9,
628491.0,657.0,,,,,107.0,,,,104.6,
628498.0,657.0,,,,,207.0,,,,41.9,
518949.0,657.0,,,,,207.0,,,,49.9,
603067.0,375.0,,,,,403.0,,,,26.1,
643630.0,375.0,,,,,304.0,,,,18.2,
826044.0,375.0,,,,,304.0,,,,16.6,
412466.0,375.0,,,,,207.0,,,,23.8,
412467.0,375.0,,,,,207.0,,,,14.0,
518816.0,650.0,,,,,307.0,,,,8.9,
131520.0,650.0,,,,,207.0,,,,10.5,
518817.0,650.0,,,,,308.0,,,,5.3,
628568.0,650.0,,,,,408.0,,,,10.5,
649768.0,365.0,,,,,408.0,,,,6.2,
410840.0,365.0,,,,,408.0,,,,7.4,
410841.0,365.0,,,,,408.0,,,,7.6,
410811.0,365.0,,,,,308.0,,,,9.8,
742237.0,365.0,,,,,308.0,,,,8.4,
130410.0,640.0,,,,,207.0,,,,2.3,
177248.0,365.0,,,,,308.0,,,,14.6,
334029.0,365.0,,,,,308.0,,,,11.0,
605900.0,365.0,,,,,103.0,,,,7.9,
742400.0,365.0,,,,,103.0,,,,9.6,
605939.0,365.0,,,,,204.0,,,,7.7,
628528.0,650.0,,,,,1.0,,,,19.6,
518798.0,650.0,,,,,107.0,,,,25.5,
628546.0,650.0,,,,,207.0,,,,9.7,
179354.0,375.0,,,,,2.0,,,,18.1,
179349.0,375.0,,,,,2.0,,,,18.2,
412415.0,375.0,,,,,2.0,,,,23.4,
412416.0,375.0,,,,,2.0,,,,13.6,
740932.0,375.0,,,,,207.0,,,,22.8,
740911.0,375.0,,,,,107.0,,,,21.9,
643594.0,375.0,,,,,204.0,,,,18.7,
165765.0,375.0,,,,,303.0,,,,33.1,
603013.0,375.0,,,,,303.0,,,,26.7,
179439.0,375.0,,,,,2.0,,,,19.9,
175346.0,375.0,,,,,207.0,,,,30.5,
740934.0,375.0,,,,,207.0,,,,16.4,
549800.0,375.0,,,,,207.0,,,,18.8,
643391.0,375.0,,,,,307.0,,,,24.8,
412738.0,375.0,,,,,303.0,,,,20.8,
603068.0,375.0,,,,,404.0,,,,19.9,
166803.0,375.0,,,,,103.0,,,,24.3,
667208.0,375.0,,,,,308.0,,,,31.6,
412019.0,386.0,,,,,308.0,,,,30.0,
411990.0,386.0,,,,,2.0,,,,34.0,
222481.0,386.0,,,,,207.0,,,,32.7,
412008.0,386.0,,,,,208.0,,,,35.8,
222439.0,386.0,,,,,107.0,,,,33.4,
219966.0,386.0,,,,,1.0,,,,33.2,
412028.0,386.0,,,,,407.0,,,,34.3,
826357.0,375.0,,,,,403.0,,,,11.5,
826043.0,375.0,,,,,304.0,,,,11.8,
167731.0,375.0,,,,,404.0,,,,23.7,
742239.0,365.0,,,,,308.0,,,,8.2,
547444.0,365.0,,,,,308.0,,,,9.0,
179504.0,365.0,,,,,2.0,,,,12.6,
179569.0,365.0,,,,,2.0,,,,10.9,
179664.0,365.0,,,,,2.0,,,,8.7,
547357.0,365.0,,,,,2.0,,,,7.5,
334264.0,365.0,,,,,304.0,,,,9.0,
649977.0,365.0,,,,,304.0,,,,7.7,
649736.0,365.0,,,,,307.0,,,,11.1,
649706.0,365.0,,,,,208.0,,,,7.7,
177866.0,365.0,,,,,207.0,,,,11.4,
177824.0,365.0,,,,,207.0,,,,11.8,
151637.0,643.0,,,,,208.0,,,,35.7,
151647.0,643.0,,,,,307.0,,,,185.6,
816762.0,643.0,,,,,303.0,,,,55.9,
154605.0,643.0,,,,,404.0,,,,78.0,
154586.0,643.0,,,,,303.0,,,,69.4,
154562.0,643.0,,,,,103.0,,,,134.8,
151629.0,643.0,,,,,107.0,,,,42.7,
410775.0,365.0,,,,,207.0,,,,8.1,
669889.0,365.0,,,,,304.0,,,,6.5,
179573.0,365.0,,,,,1.0,,,,12.1,
179579.0,365.0,,,,,2.0,,,,11.6,
179434.0,375.0,,,,,2.0,,,,20.6,
176641.0,375.0,,,,,107.0,,,,22.3,
176648.0,375.0,,,,,207.0,,,,21.2,
179433.0,375.0,,,,,1.0,,,,21.0,
825811.0,375.0,,,,,1.0,,,,12.2,
667201.0,375.0,,,,,307.0,,,,24.3,
211376.0,375.0,,,,,2.0,,,,14.5,
667033.0,375.0,,,,,2.0,,,,16.0,
175885.0,375.0,,,,,107.0,,,,23.0,
336477.0,375.0,,,,,1.0,,,,23.9,
336480.0,375.0,,,,,2.0,,,,25.3,
740883.0,375.0,,,,,2.0,,,,16.7,
742180.0,365.0,,,,,107.0,,,,7.1,
742201.0,365.0,,,,,207.0,,,,6.6,
130441.0,640.0,,,,,2.0,,,,0.8,
179790.0,640.0,,,,,207.0,,,,1.7,
179811.0,640.0,,,,,1.0,,,,6.3,
179803.0,640.0,,,,,308.0,,,,17.8,
518924.0,648.0,,,,,409.0,,,,53.8,
168537.0,365.0,,,,,302.0,,,,13.8,
169304.0,365.0,,,,,302.0,,,,11.7,
170425.0,365.0,,,,,302.0,,,,9.5,
547675.0,365.0,,,,,302.0,,,,8.3,
547726.0,365.0,,,,,401.0,,,,7.7,
605710.0,365.0,,,,,209.0,,,,8.1,
605776.0,365.0,,,,,410.0,,,,7.0,
212684.0,365.0,,,,,210.0,,,,11.0,
649711.0,365.0,,,,,210.0,,,,6.0,
823276.0,365.0,,,,,210.0,,,,5.4,
605680.0,365.0,,,,,106.0,,,,8.6,
336758.0,375.0,,,,,201.0,,,,17.4,
667592.0,375.0,,,,,201.0,,,,26.2,
643586.0,375.0,,,,,201.0,,,,16.5,
336757.0,375.0,,,,,201.0,,,,21.8,
336793.0,375.0,,,,,301.0,,,,21.7,
667663.0,375.0,,,,,301.0,,,,19.7,
213413.0,375.0,,,,,202.0,,,,16.3,
336724.0,375.0,,,,,102.0,,,,26.3,
667777.0,375.0,,,,,402.0,,,,19.2,
167522.0,375.0,,,,,202.0,,,,26.1,
167640.0,375.0,,,,,202.0,,,,24.3,
643590.0,375.0,,,,,202.0,,,,24.5,
336759.0,375.0,,,,,201.0,,,,25.9,
336795.0,375.0,,,,,301.0,,,,26.8,
167758.0,375.0,,,,,202.0,,,,21.3,
172733.0,375.0,,,,,304.0,,,,26.5,
741027.0,375.0,,,,,103.0,,,,16.0,
171630.0,375.0,,,,,104.0,,,,27.6,
131430.0,648.0,,,,,302.0,,,,291.1,
827467.0,648.0,,,,,202.0,,,,43.0,
130810.0,648.0,,,,,306.0,,,,139.1,
334197.0,365.0,,,,,105.0,,,,13.2,
212691.0,365.0,,,,,306.0,,,,15.8,
605734.0,365.0,,,,,306.0,,,,11.2,
649732.0,365.0,,,,,306.0,,,,10.2,
177158.0,365.0,,,,,302.0,,,,14.6,
213428.0,375.0,,,,,305.0,,,,13.7,
643635.0,375.0,,,,,305.0,,,,21.2,
643563.0,375.0,,,,,105.0,,,,31.5,
336807.0,375.0,,,,,305.0,,,,24.7,
549917.0,375.0,,,,,207.0,,,,18.8,
741090.0,375.0,,,,,407.0,,,,15.1,
643344.0,375.0,,,,,202.0,,,,24.8,
176532.0,375.0,,,,,306.0,,,,39.9,
176616.0,375.0,,,,,306.0,,,,36.3,
643389.0,375.0,,,,,306.0,,,,29.5,
212313.0,375.0,,,,,306.0,,,,36.9,
602773.0,375.0,,,,,306.0,,,,31.9,
175250.0,375.0,,,,,102.0,,,,27.6,
603017.0,375.0,,,,,305.0,,,,17.2,
826045.0,375.0,,,,,305.0,,,,21.0,
550040.0,375.0,,,,,205.0,,,,22.0,
741174.0,375.0,,,,,205.0,,,,18.1,
741208.0,375.0,,,,,305.0,,,,22.1,
643342.0,375.0,,,,,202.0,,,,20.0,
175272.0,375.0,,,,,306.0,,,,44.2,
643387.0,375.0,,,,,306.0,,,,26.0,
741172.0,375.0,,,,,205.0,,,,21.3,
550075.0,375.0,,,,,305.0,,,,13.0,
213597.0,375.0,,,,,209.0,,,,20.2,
602994.0,375.0,,,,,209.0,,,,13.5,
667821.0,375.0,,,,,409.0,,,,10.2,
827398.0,657.0,,,,,402.0,,,,12.0,
826029.0,375.0,,,,,211.0,,,,15.4,
213273.0,375.0,,,,,409.0,,,,28.2,
643705.0,375.0,,,,,411.0,,,,14.5,
602995.0,375.0,,,,,209.0,,,,24.2,
826023.0,375.0,,,,,209.0,,,,16.2,
823237.0,365.0,,,,,402.0,,,,6.2,
169358.0,365.0,,,,,209.0,,,,12.0,
177882.0,365.0,,,,,402.0,,,,11.9,
169523.0,365.0,,,,,109.0,,,,10.8,
169464.0,365.0,,,,,109.0,,,,10.9,
605918.0,365.0,,,,,109.0,,,,7.5,
605924.0,365.0,,,,,111.0,,,,7.4,
823194.0,365.0,,,,,111.0,,,,7.0,
411034.0,365.0,,,,,211.0,,,,7.4,
742490.0,365.0,,,,,309.0,,,,8.4,
826376.0,375.0,,,,,409.0,,,,15.1,
213231.0,375.0,,,,,109.0,,,,29.5,
643573.0,375.0,,,,,109.0,,,,19.2,
176580.0,375.0,,,,,402.0,,,,24.2,
412816.0,375.0,,,,,411.0,,,,16.8,
602957.0,375.0,,,,,109.0,,,,21.5,
602963.0,375.0,,,,,111.0,,,,20.9,
825820.0,375.0,,,,,111.0,,,,21.6,
412726.0,375.0,,,,,211.0,,,,17.9,
336877.0,375.0,,,,,411.0,,,,17.6,
167736.0,375.0,,,,,409.0,,,,21.0,
176615.0,375.0,,,,,305.0,,,,31.5,
336580.0,375.0,,,,,403.0,,,,19.1,
336517.0,375.0,,,,,203.0,,,,20.8,
212420.0,375.0,,,,,105.0,,,,17.8,
643332.0,375.0,,,,,105.0,,,,22.6,
643637.0,375.0,,,,,306.0,,,,18.1,
643607.0,375.0,,,,,208.0,,,,10.4,
167597.0,375.0,,,,,306.0,,,,25.9,
336731.0,375.0,,,,,104.0,,,,23.4,
667538.0,375.0,,,,,104.0,,,,32.1,
643565.0,375.0,,,,,106.0,,,,23.1,
667550.0,375.0,,,,,106.0,,,,32.6,
166006.0,375.0,,,,,308.0,,,,27.6,
628459.0,648.0,,,,,305.0,,,,18.6,
518918.0,648.0,,,,,403.0,,,,29.3,
628446.0,648.0,,,,,203.0,,,,124.6,
518892.0,648.0,,,,,105.0,,,,214.1,
131441.0,648.0,,,,,403.0,,,,38.0,
131415.0,648.0,,,,,105.0,,,,200.2,
131433.0,648.0,,,,,305.0,,,,35.5,
131431.0,648.0,,,,,303.0,,,,299.4,
518910.0,648.0,,,,,305.0,,,,24.4,
518908.0,648.0,,,,,303.0,,,,241.3,
628457.0,648.0,,,,,303.0,,,,215.5,
518890.0,648.0,,,,,103.0,,,,191.4,
518897.0,648.0,,,,,203.0,,,,164.8,
334326.0,365.0,,,,,406.0,,,,9.2,
168543.0,365.0,,,,,308.0,,,,12.9,
549905.0,375.0,,,,,203.0,,,,20.1,
741039.0,375.0,,,,,203.0,,,,17.1,
549938.0,375.0,,,,,303.0,,,,22.4,
171645.0,375.0,,,,,304.0,,,,33.7,
172722.0,375.0,,,,,204.0,,,,20.2,
172076.0,375.0,,,,,204.0,,,,19.5,
172072.0,375.0,,,,,104.0,,,,19.0,
336681.0,375.0,,,,,403.0,,,,24.0,
549893.0,375.0,,,,,103.0,,,,19.2,
643428.0,375.0,,,,,409.0,,,,18.0,
212295.0,375.0,,,,,106.0,,,,28.7,
175264.0,375.0,,,,,209.0,,,,27.3,
602815.0,375.0,,,,,410.0,,,,14.4,
825747.0,375.0,,,,,210.0,,,,13.1,
825990.0,375.0,,,,,410.0,,,,11.4,
165870.0,375.0,,,,,202.0,,,,30.6,
166637.0,375.0,,,,,202.0,,,,22.7,
550031.0,375.0,,,,,202.0,,,,20.3,
165899.0,375.0,,,,,401.0,,,,30.8,
412696.0,375.0,,,,,201.0,,,,20.8,
412732.0,375.0,,,,,301.0,,,,21.4,
826000.0,375.0,,,,,202.0,,,,24.5,
825847.0,375.0,,,,,102.0,,,,24.4,
166873.0,375.0,,,,,202.0,,,,17.2,
166814.0,375.0,,,,,202.0,,,,17.8,
602972.0,375.0,,,,,202.0,,,,20.5,
603008.0,375.0,,,,,302.0,,,,21.1,
826036.0,375.0,,,,,302.0,,,,23.5,
166902.0,375.0,,,,,401.0,,,,17.1,
166843.0,375.0,,,,,401.0,,,,17.8,
550067.0,375.0,,,,,302.0,,,,21.7,
741201.0,375.0,,,,,302.0,,,,18.8,
412721.0,375.0,,,,,210.0,,,,21.4,
166734.0,375.0,,,,,410.0,,,,17.0,
166793.0,375.0,,,,,410.0,,,,16.8,
175277.0,375.0,,,,,401.0,,,,31.4,
643402.0,375.0,,,,,401.0,,,,20.2,
412679.0,375.0,,,,,108.0,,,,28.1,
741145.0,375.0,,,,,108.0,,,,24.1,
412685.0,375.0,,,,,110.0,,,,25.8,
741157.0,375.0,,,,,112.0,,,,20.2,
165969.0,375.0,,,,,412.0,,,,22.9,
165851.0,375.0,,,,,412.0,,,,25.5,
213630.0,375.0,,,,,412.0,,,,18.9,
550152.0,375.0,,,,,412.0,,,,25.0,
603093.0,375.0,,,,,412.0,,,,13.0,
550150.0,375.0,,,,,412.0,,,,13.8,
165821.0,375.0,,,,,212.0,,,,22.0,
165939.0,375.0,,,,,212.0,,,,21.7,
550062.0,375.0,,,,,212.0,,,,25.9,
550060.0,375.0,,,,,212.0,,,,13.8,
165937.0,375.0,,,,,210.0,,,,21.4,
165819.0,375.0,,,,,210.0,,,,22.8,
550056.0,375.0,,,,,210.0,,,,25.4,
550054.0,375.0,,,,,210.0,,,,13.5,
175256.0,375.0,,,,,201.0,,,,32.5,
212290.0,375.0,,,,,101.0,,,,22.4,
643432.0,375.0,,,,,501.0,,,,15.7,
602818.0,375.0,,,,,501.0,,,,22.6,
827420.0,657.0,,,,,201.0,,,,14.0,
628523.0,657.0,,,,,501.0,,,,45.6,
165792.0,375.0,,,,,412.0,,,,28.5,
643708.0,375.0,,,,,412.0,,,,15.7,
603018.0,375.0,,,,,305.0,,,,11.6,
213581.0,375.0,,,,,105.0,,,,37.1,
602761.0,375.0,,,,,302.0,,,,27.5,
602707.0,375.0,,,,,102.0,,,,21.3,
131382.0,657.0,,,,,302.0,,,,137.0,
518944.0,657.0,,,,,202.0,,,,35.8,
628493.0,657.0,,,,,202.0,,,,24.1,
518937.0,657.0,,,,,102.0,,,,57.7,
213251.0,375.0,,,,,305.0,,,,27.5,
826047.0,375.0,,,,,305.0,,,,15.4,
412430.0,375.0,,,,,102.0,,,,21.3,
131508.0,650.0,,,,,102.0,,,,18.6,
131530.0,650.0,,,,,306.0,,,,9.0,
518815.0,650.0,,,,,306.0,,,,9.4,
628566.0,650.0,,,,,406.0,,,,8.5,
518800.0,650.0,,,,,202.0,,,,10.2,
177162.0,365.0,,,,,306.0,,,,16.7,
605764.0,365.0,,,,,406.0,,,,7.6,
823225.0,365.0,,,,,406.0,,,,5.5,
410759.0,365.0,,,,,202.0,,,,9.8,
177876.0,365.0,,,,,306.0,,,,14.2,
410793.0,365.0,,,,,302.0,,,,8.7,
177819.0,365.0,,,,,202.0,,,,12.7,
547438.0,365.0,,,,,306.0,,,,9.9,
742442.0,365.0,,,,,205.0,,,,8.7,
628552.0,650.0,,,,,302.0,,,,14.9,
175929.0,375.0,,,,,202.0,,,,22.6,
603019.0,375.0,,,,,305.0,,,,24.1,
336495.0,375.0,,,,,102.0,,,,23.4,
826022.0,375.0,,,,,209.0,,,,12.4,
169490.0,365.0,,,,,311.0,,,,10.0,
605996.0,365.0,,,,,311.0,,,,6.7,
823503.0,365.0,,,,,311.0,,,,6.7,
170184.0,365.0,,,,,209.0,,,,10.8,
170302.0,365.0,,,,,209.0,,,,10.7,
213951.0,365.0,,,,,209.0,,,,8.6,
649956.0,365.0,,,,,209.0,,,,7.4,
650052.0,365.0,,,,,411.0,,,,6.9,
170214.0,365.0,,,,,409.0,,,,10.3,
170332.0,365.0,,,,,409.0,,,,9.7,
669964.0,365.0,,,,,411.0,,,,6.0,
170361.0,365.0,,,,,209.0,,,,9.5,
823179.0,365.0,,,,,209.0,,,,7.1,
826375.0,375.0,,,,,409.0,,,,10.6,
178554.0,365.0,,,,,402.0,,,,9.5,
823238.0,365.0,,,,,402.0,,,,6.9,
170391.0,365.0,,,,,409.0,,,,8.6,
823552.0,365.0,,,,,409.0,,,,6.4,
168414.0,365.0,,,,,209.0,,,,13.7,
213774.0,365.0,,,,,209.0,,,,12.3,
605956.0,365.0,,,,,209.0,,,,8.1,
213806.0,365.0,,,,,411.0,,,,10.9,
606052.0,365.0,,,,,411.0,,,,7.6,
650050.0,365.0,,,,,411.0,,,,6.2,
649960.0,365.0,,,,,211.0,,,,6.7,
168444.0,365.0,,,,,409.0,,,,13.2,
213804.0,365.0,,,,,409.0,,,,11.3,
825825.0,375.0,,,,,109.0,,,,13.3,
826327.0,375.0,,,,,311.0,,,,9.4,
643579.0,375.0,,,,,111.0,,,,19.4,
213455.0,375.0,,,,,414.0,,,,7.3,
336886.0,375.0,,,,,414.0,,,,13.4,
213418.0,375.0,,,,,207.0,,,,17.1,
167515.0,375.0,,,,,107.0,,,,31.9,
167633.0,375.0,,,,,107.0,,,,29.3,
336888.0,375.0,,,,,414.0,,,,20.6,
165863.0,375.0,,,,,107.0,,,,33.6,
166630.0,375.0,,,,,107.0,,,,28.4,
167751.0,375.0,,,,,107.0,,,,26.5,
167800.0,375.0,,,,,414.0,,,,12.5,
166679.0,375.0,,,,,414.0,,,,8.4,
165912.0,375.0,,,,,414.0,,,,20.3,
336693.0,375.0,,,,,409.0,,,,22.7,
741045.0,375.0,,,,,205.0,,,,18.0,
643350.0,375.0,,,,,204.0,,,,21.6,
175270.0,375.0,,,,,304.0,,,,36.4,
212307.0,375.0,,,,,211.0,,,,29.8,
825732.0,375.0,,,,,304.0,,,,18.2,
741291.0,375.0,,,,,414.0,,,,11.3,
603023.0,375.0,,,,,307.0,,,,19.8,
166856.0,375.0,,,,,414.0,,,,8.1,
166915.0,375.0,,,,,414.0,,,,7.9,
826015.0,375.0,,,,,207.0,,,,21.4,
166807.0,375.0,,,,,107.0,,,,23.6,
166866.0,375.0,,,,,107.0,,,,22.7,
603098.0,375.0,,,,,414.0,,,,10.4,
412678.0,375.0,,,,,107.0,,,,23.2,
741290.0,375.0,,,,,414.0,,,,4.9,
166908.0,375.0,,,,,407.0,,,,15.6,
167793.0,375.0,,,,,407.0,,,,18.7,
550136.0,375.0,,,,,407.0,,,,18.5,
550010.0,375.0,,,,,107.0,,,,23.4,
606046.0,365.0,,,,,409.0,,,,7.9,
650044.0,365.0,,,,,409.0,,,,6.4,
823553.0,365.0,,,,,409.0,,,,5.8,
649954.0,365.0,,,,,209.0,,,,6.8,
823180.0,365.0,,,,,209.0,,,,6.1,
411033.0,365.0,,,,,211.0,,,,7.9,
411032.0,365.0,,,,,211.0,,,,8.1,
169388.0,365.0,,,,,409.0,,,,11.6,
169447.0,365.0,,,,,409.0,,,,11.2,
411116.0,365.0,,,,,409.0,,,,7.8,
411117.0,365.0,,,,,409.0,,,,7.8,
411122.0,365.0,,,,,411.0,,,,7.4,
411123.0,365.0,,,,,411.0,,,,7.4,
169405.0,365.0,,,,,109.0,,,,12.0,
169346.0,365.0,,,,,109.0,,,,12.5,
742489.0,365.0,,,,,309.0,,,,6.7,
168402.0,365.0,,,,,109.0,,,,14.7,
213762.0,365.0,,,,,109.0,,,,13.2,
213764.0,365.0,,,,,111.0,,,,13.1,
605926.0,365.0,,,,,111.0,,,,8.4,
823192.0,365.0,,,,,111.0,,,,6.2,
823499.0,365.0,,,,,309.0,,,,5.7,
605920.0,365.0,,,,,109.0,,,,8.4,
334209.0,365.0,,,,,109.0,,,,10.3,
825818.0,375.0,,,,,111.0,,,,16.7,
603085.0,375.0,,,,,409.0,,,,25.3,
643699.0,375.0,,,,,409.0,,,,16.1,
213257.0,375.0,,,,,311.0,,,,27.6,
825824.0,375.0,,,,,109.0,,,,16.8,
603037.0,375.0,,,,,311.0,,,,22.9,
643651.0,375.0,,,,,311.0,,,,15.9,
165771.0,375.0,,,,,309.0,,,,32.4,
741222.0,375.0,,,,,309.0,,,,17.0,
549847.0,375.0,,,,,402.0,,,,15.8,
549849.0,375.0,,,,,402.0,,,,26.8,
165889.0,375.0,,,,,309.0,,,,32.1,
166656.0,375.0,,,,,309.0,,,,23.5,
550088.0,375.0,,,,,309.0,,,,20.0,
412754.0,375.0,,,,,309.0,,,,24.7,
741220.0,375.0,,,,,309.0,,,,23.1,
412682.0,375.0,,,,,109.0,,,,25.5,
170434.0,365.0,,,,,311.0,,,,8.2,
169313.0,365.0,,,,,311.0,,,,10.5,
412689.0,375.0,,,,,111.0,,,,17.7,
216483.0,386.0,,,,,311.0,,,,34.9,
216484.0,386.0,,,,,311.0,,,,34.5,
412081.0,386.0,,,,,111.0,,,,31.7,
216580.0,386.0,,,,,409.0,,,,32.8,
216579.0,386.0,,,,,409.0,,,,33.2,
216327.0,386.0,,,,,109.0,,,,29.6,
216328.0,386.0,,,,,109.0,,,,29.2,
216339.0,386.0,,,,,111.0,,,,30.6,
168650.0,365.0,,,,,209.0,,,,10.9,
649955.0,365.0,,,,,209.0,,,,7.9,
669965.0,365.0,,,,,411.0,,,,7.6,
